building id,building name,user defined building id,ubid,building type,year built (year),height (m),number of stories,total floor area (m2),baseline annual site energy use intensity (kWh/m2),baseline annual source energy use intensity (kWh/m2),baseline annual operational GHG emission intensity (kg/m2),baseline peak electricity load intensity(W/m2),baseline annual electricity use intensity (kWh/m2),baseline annual natural gas use intensity (kWh/m2),baseline annual electricity for heating (kWh/m2),baseline annual electricity for cooling (kWh/m2),baseline annual electricity for interior lighting (kWh/m2),baseline annual electricity for exterior lighting (kWh/m2),baseline annual electricity for interior equipment (kWh/m2),baseline annual electricity for exterior equipment (kWh/m2),baseline annual electricity for fans (kWh/m2),baseline annual electricity for pumps (kWh/m2),baseline annual electricity for water systems (kWh/m2),baseline annual electricity for refrigeration (kWh/m2),baseline annual natural gas for heating (kWh/m2),baseline annual natural gas for water systems (kWh/m2),baseline annual water for water systems (m3/m2),baseline average monthly peak electricity (kW),baseline cooling capacity (kW),baseline heating capacity (kW),simulation time (s),retrofit package id,retrofit package name,retrofit package ECM IDs,retrofit annual electricity for heating (kWh/m2),retrofit annual electricity for cooling (kWh/m2),retrofit annual electricity for interior lighting (kWh/m2),retrofit annual electricity for exterior lighting (kWh/m2),retrofit annual electricity for interior equipment (kWh/m2),retrofit annual electricity for exterior equipment (kWh/m2),retrofit annual electricity for fans (kWh/m2),retrofit annual electricity for pumps (kWh/m2),retrofit annual electricity for water systems (kWh/m2),retrofit annual electricity for refrigeration (kWh/m2),retrofit annual natural gas for heating (kWh/m2),retrofit annual natural gas for water systems (kWh/m2),retrofit annual water for water systems (m3/m2),retrofit average monthly peak electricity (kW),retrofit cooling capacity (kW),retrofit heating capacity (kW),annual site energy use intensity saving (kWh/m2),annual source energy use intensity saving (kWh/m2),annual operational GHG emission intensity reduction (kg/m2),peak electricity load intensity reduction (W/m2),annual electricity use intensity saving (kWh/m2),annual natural gas use intensity saving (kWh/m2),annual electricity cost saving ($),annual natural gas cost saving ($),annual energy cost saving ($),investment cost ($),incentive amount (%),payback year (year),embodied GHG emission (kg),life cycle GHG emission (kg),Applicable ECM ID 1,Applicable ECM name 1,Applicable ECM ID 2,Applicable ECM name 2,Applicable ECM ID 3,Applicable ECM name 3,Applicable ECM ID 4,Applicable ECM name 4,Applicable ECM ID 5,Applicable ECM name 5,Applicable ECM ID 6,Applicable ECM name 6,Applicable ECM ID 7,Applicable ECM name 7,Applicable ECM ID 8,Applicable ECM name 8,Applicable ECM ID 9,Applicable ECM name 9,Applicable ECM ID 10,Applicable ECM name 10,Applicable ECM ID 11,Applicable ECM name 11,Applicable ECM ID 12,Applicable ECM name 12,Applicable ECM ID 13,Applicable ECM name 13,Applicable ECM ID 14,Applicable ECM name 14,Applicable ECM ID 15,Applicable ECM name 15,Applicable ECM ID 16,Applicable ECM name 16,Applicable ECM ID 17,Applicable ECM name 17,Applicable ECM ID 18,Applicable ECM name 18,Applicable ECM ID 19,Applicable ECM name 19,Applicable ECM ID 20,Applicable ECM name 20
7622814,"",,390574910969,Large Office,1984,9.34,3,22656.0624,185.8748,574.3284,35.401111935,50.8604,181.4162,4.4585,0.0,29.0342,55.0383,5.79514,65.3296,11.4136,5.37668,8.24599,0.0,0.0,2.04772,2.41081,0.0693616,1033.86,1697.03,482.988,88.34,,baseline
7622814,"",,390574910969,Large Office,1984,9.34,3,22656.0624,185.8748,574.3284,35.401111935,50.8604,181.4162,4.4585,0.0,29.0342,55.0383,5.79514,65.3296,11.4136,5.37668,8.24599,0.0,0.0,2.04772,2.41081,0.0693616,1033.86,1697.03,482.988,88.34,931,ECM Package 1,1;31;58;33;47;46;30,0.0,19.0326,21.5552,5.79514,65.3296,11.4136,2.39711,8.24731,0.0,0.0,0.427613,2.41127,0.0693616,722.093,1697.03,482.988,48.3777,148.5208,9.209509924,15.4072,46.758,1.6196,172854.59,1148.15,174002.74,232812.13,0.0,1.34,,,1,"Replace existing lighting with T8 upgrade (0.7W/sf)",31,"Install daylighting sensors for interior lighting control",58,"Clean Coils and Fins",33,"Replace Air Filter",47,"Reduce HVAC equipment runtime",46,"Widen zone temperature deadband (cooling: +2 oF; heating: -2 oF)",30,"Add Programmable Thermostat",
7622823,"",,473982833569,Multi Family House,1971,11.39,4,6243.4108,90.5098,215.2514,16.945986323,19.4045,57.5196,32.9902,0.0,8.77442,12.9086,2.29575,31.2447,0.0,1.95759,0.338634,0.0,0.0,4.04532,17.2111,0.816429,96.359,168.262,110.734,2048.82,,baseline
7622823,"",,473982833569,Multi Family House,1971,11.39,4,6243.4108,90.5098,215.2514,16.945986323,19.4045,57.5196,32.9902,0.0,8.77442,12.9086,2.29575,31.2447,0.0,1.95759,0.338634,0.0,0.0,4.04532,17.2111,0.816429,96.359,168.262,110.734,2048.82,931,ECM Package 1,17;18,0.0,8.25776,12.9086,2.29575,31.2447,0.0,1.88474,0.338629,0.0,0.0,4.54995,13.418,0.816429,95.4841,168.262,110.734,3.878,5.304,0.708280785,0.0766,0.5895,3.2885,600.56,642.41,1242.97,13684.29,0.0,11.01,,,17,"Apply Cool Roof Coating with Reflectivity",18,"Efficiency Upgrade of the Gas Storage Water Heater (0.93)",
7622820,"",,476177833534,Multi Family House,1979,13.33,4,8153.4328,82.8352,202.844,15.535593577,18.7812,55.4388,27.3965,0.0,8.23748,11.5251,2.00766,31.7675,0.0,1.57035,0.330694,0.0,0.0,2.08956,13.5292,0.797284,119.608,166.202,108.478,2044.14,,baseline
7622820,"",,476177833534,Multi Family House,1979,13.33,4,8153.4328,82.8352,202.844,15.535593577,18.7812,55.4388,27.3965,0.0,8.23748,11.5251,2.00766,31.7675,0.0,1.57035,0.330694,0.0,0.0,2.08956,13.5292,0.797284,119.608,166.202,108.478,2044.14,931,ECM Package 1,17;18,0.0,7.85909,11.5251,2.00766,31.7675,0.0,1.51461,0.33069,0.0,0.0,2.35926,10.9966,0.797284,118.626,166.202,108.478,2.697,3.7392,0.492825535,0.2826,0.4341,2.2629,577.56,577.29,1154.85,17115.59,0.0,14.82,,,17,"Apply Cool Roof Coating with Reflectivity",18,"Efficiency Upgrade of the Gas Storage Water Heater (0.93)",
7622817,"",,382959906334,Multi Family House,1986,10.84,3,3214.671,96.1825,219.8014,17.967516362,20.6867,56.8468,39.3357,0.0,9.25214,11.6193,2.01294,31.9325,0.0,1.70037,0.329508,0.0,0.0,3.88556,23.7693,0.794423,51.7329,84.1744,61.4772,807.74,,baseline
7622817,"",,382959906334,Multi Family House,1986,10.84,3,3214.671,96.1825,219.8014,17.967516362,20.6867,56.8468,39.3357,0.0,9.25214,11.6193,2.01294,31.9325,0.0,1.70037,0.329508,0.0,0.0,3.88556,23.7693,0.794423,51.7329,84.1744,61.4772,807.74,931,ECM Package 1,17;18,0.0,8.63947,11.6193,2.01294,31.9325,0.0,1.61051,0.329514,0.0,0.0,4.17742,19.318,0.794423,51.3264,84.1744,61.4772,4.8619,6.5733,0.88767563,0.0051,0.7025,4.1594,368.5,418.38,786.88,10168.27,0.0,12.92,,,17,"Apply Cool Roof Coating with Reflectivity",18,"Efficiency Upgrade of the Gas Storage Water Heater (0.93)",
7622819,"",,467157838988,Multi Family House,1971,11.79,4,7968.3128,91.8548,222.8171,17.217596015,20.9807,60.4639,31.3908,0.0,11.1356,12.8853,2.29465,31.6837,0.0,2.13163,0.333005,0.0,0.0,5.12627,14.2819,0.802858,135.245,209.147,122.945,2137.76,,baseline
7622819,"",,467157838988,Multi Family House,1971,11.79,4,7968.3128,91.8548,222.8171,17.217596015,20.9807,60.4639,31.3908,0.0,11.1356,12.8853,2.29465,31.6837,0.0,2.13163,0.333005,0.0,0.0,5.12627,14.2819,0.802858,135.245,209.147,122.945,2137.76,931,ECM Package 1,17;18,0.0,10.6297,12.8853,2.29465,31.6837,0.0,2.06185,0.333003,0.0,0.0,5.5485,11.1429,0.802858,134.126,209.147,122.945,3.2925,4.6603,0.602050007,0.0158,0.5757,2.7168,748.5,677.36,1425.86,16783.02,0.0,11.77,,,17,"Apply Cool Roof Coating with Reflectivity",18,"Efficiency Upgrade of the Gas Storage Water Heater (0.93)",
